6 61 282 424 683 1089 3180
6 50 288 718 1067 2327 3844
6 151 318 534 727 1237 2250
6 5381 16087 16096 16102 16110 16117
6 194 5091 12136 13758 16132 16139
6 52 289 529 902 2506 3872
6 282 327 673 784 1681 16031
6 149 635 2029 3053 7663 16153
6 83 737 1381 1943 5353 10517
6 7400 16169 16178 16184 16192 16199
6 167 426 1146 1968 3229 8278
6 49 317 517 789 2079 4266
6 193 1849 3639 4109 6167 10625
6 170 908 1334 1360 2327 3408
5 196 2360 16227 16233 16241
6 701 937 1340 1360 2327 5774
6 193 2456 3716 8716 13072 16254
6 181 709 2798 5591 13273 16267
6 250 315 492 675 1025 1919
6 247 2250 6985 11635 16280 16287
6 31 599 3202 4690 9009 16296
6 39 228 850 1237 3189 9237
6 377 4911 16311 16317 16325 16332
5 157 966 1630 5036 16344
6 49 282 595 1418 2293 10982
6 178 295 449 528 1604 7968
6 222 478 687 1237 4663 7546
6 61 300 327 453 534 1237
6 261 2150 3630 5758 10863 16365
6 75 414 748 1845 3566 8081
6 59 483 1182 1696 3691 9455
6 157 244 1107 1403 1965 5368
6 61 286 458 673 921 1919
6 61 247 449 880 1435 4355
6 1229 16391 16400 16406 16414 16421
6 327 977 3033 5291 8497 12679
6 64 1409 3630 6034 16436 16443
6 157 950 1990 3864 11080 16456
6 82 579 1090 2718 6061 16469
6 206 854 1416 2767 3812 5053
6 228 1240 4783 8516 14040 16483
6 95 2661 4939 16493 16501 16508
6 80 441 1233 2250 3907 9515
1 16520
6 83 288 324 459 899 3452
6 59 289 314 449 894 2074
6 164 626 955 1385 4021 8258
6 272 541 909 1440 2332 6491
6 61 296 460 673 900 4170
6 66 282 310 490 691 1089
6 52 593 984 1080 3259 8354
6 282 673 2089 3453 9333 15240
6 52 289 529 892 1234 2009
6 196 849 2605 7248 14334 16544
6 47 527 1081 2392 4115 14638
6 61 228 433 536 1663 3665
6 148 2648 8312 16560 16568 16575
6 59 221 300 360 894 2009
6 49 289 447 492 953 2337
6 52 419 1066 1381 2504 5030
6 148 437 1391 1757 4368 8507
6 272 5484 9444 10559 16596 16603
6 191 728 2844 4112 9589 16612
6 52 520 3571 10370 16624 16631
6 251 312 777 1921 5154 11356
6 64 282 1149 2837 7250 14733
6 202 426 1506 2256 3721 6098
6 59 294 530 973 1232 2161
6 282 492 687 1191 2420 6131
6 64 211 748 1391 3242 8799
6 23 803 1109 1397 4522 10399
6 23 364 492 770 2414 5030
6 327 805 1854 2830 5010 8520
6 48 877 1968 3263 9237 12529
6 58 378 1811 2309 3993 15893
6 83 855 1194 1504 2236 3693
6 395 8201 16689 16695 16703 16710
6 59 520 1033 2647 4917 11594
6 157 850 3273 5737 13321 16728
6 369 2083 4870 9955 16737 16744
6 224 513 914 1191 2365 5822
6 201 492 1746 1767 6330 16756
6 153 480 706 1039 3271 5629
6 204 724 2407 3304 5423 16769
5 221 7717 16782 16788 16796
6 318 1036 1663 5200 7649 13637
6 52 1005 1823 3244 16809 16816
6 157 770 954 1769 3580 9938
6 52 288 512 946 1839 4063
6 58 227 697 850 1107 1692
6 185 492 1036 1675 3340 13106
6 82 228 1090 1511 4032 11539
6 75 227 444 612 1053 3166
6 194 1396 3601 4270 7581 15203
6 148 433 1081 1757 3665 6582
6 201 295 371 485 1035 2211
6 148 428 1509 3058 9245 16861
6 53 373 1696 3449 4978 8854
6 221 350 1369 2427 3533 4178
6 47 427 972 1194 3181 12533
6 83 300 492 673 1028 1466
6 185 308 541 899 1919 4393
6 78 1396 4653 7507 12053 16889
6 83 289 380 522 898 2431
6 59 423 1103 1971 2591 7025
6 52 282 300 343 1089 3453
6 148 310 527 714 1397 2519
6 170 704 1035 1360 2575 4023
6 211 1446 1944 2901 6755 11359
6 795 4410 8719 11219 16916 16923
6 192 955 2131 2647 4026 12381
6 59 279 295 372 691 1089
6 61 369 1112 1340 2443 5482
6 148 1938 4618 10228 16940 16947
6 157 1142 6265 6816 8815 16956
6 75 232 604 1112 1727 6611
6 170 845 1351 1799 2767 4081
6 52 286 334 528 976 1919
6 59 371 700 1502 5629 16972
6 89 1097 3097 3997 8388 11503
6 64 227 833 1696 4030 10212
6 61 296 460 539 1107 4468
6 182 807 921 1330 1918 2939
6 157 832 944 1355 2328 2824
6 59 217 955 2328 3593 6678
6 83 327 778 894 3173 7239
6 67 13033 17002 17008 17016 17023
6 270 1928 2585 3195 6756 17034
6 66 845 1937 2808 4491 15128
6 47 423 854 1869 3037 3620
6 83 952 2809 4600 14604 17054
6 78 420 878 1094 3166 5290
6 211 480 1096 2656 4153 9923
6 232 1392 2647 9667 17072 17079
6 90 410 729 1391 2429 4285
6 148 224 423 673 1380 3687
6 7 423 1035 1209 2364 4963
6 155 521 2164 2907 10144 17098
6 192 704 913 969 1518 3203
6 66 1283 2671 5078 11264 17111
6 34 289 681 1461 4142 6311
6 191 5918 15327 17128 17136 17143
6 597 1930 2811 9439 17154 17161
6 221 832 1360 2458 8889 11529
6 50 228 703 915 1391 1961
6 157 228 616 894 1415 2581
6 59 219 419 703 1528 2795
6 198 427 1374 1815 3084 6219
6 148 221 598 1081 1763 3794
6 53 423 866 992 1877 3227
6 146 797 969 1403 2816 3706
6 75 4030 14354 17191 17199 17206
6 66 748 1389 3180 4507 9532
6 61 294 327 459 675 1442
6 222 1366 1850 4393 8514 12478
6 83 294 492 683 1381 1975
6 83 293 327 458 675 1023
6 185 480 1368 1895 2967 5098
6 83 327 673 788 1600 9016
6 66 222 444 1142 5096 8458
6 53 701 1122 4496 17246 17253
6 155 327 674 1461 4922 17263
6 66 1089 2648 2671 5035 12057
6 50 419 853 1122 2581 8699
6 59 469 1786 4148 11340 16959
6 49 289 327 698 2079 4171
6 49 200 434 849 1623 2612
6 52 292 520 684 1237 3180
6 66 222 433 854 1501 2795
6 206 2267 9191 12152 17295 17302
6 82 1720 3778 6855 16121 17316
6 63 286 300 326 537 1443
6 83 292 455 522 698 1381
6 61 295 709 1089 3429 5665
6 59 287 532 676 1366 3367
6 83 390 973 1177 2819 4646
6 157 708 1136 1651 2774 4093
6 216 1162 2552 3566 4343 6628
6 148 427 697 1624 4069 9590
6 160 948 2723 3764 10150 17337
6 8 371 921 1100 1705 3207
6 47 427 992 1694 3243 8913
6 187 3783 7959 10127 17357 17364
6 153 870 2274 3243 7468 17374
6 66 711 1884 2841 4047 9948
6 23 802 946 1330 3388 5337
6 282 327 673 693 1443 2076
6 14 401 1057 1903 5547 17392
6 245 927 3392 4707 9817 15606
6 222 465 882 1369 3361 3949
6 61 300 530 1067 1969 4173
6 52 295 346 460 898 1446
6 192 908 2128 2946 6892 14188
6 155 302 478 899 3454 6107
6 178 360 1138 1482 3085 6170
6 184 465 673 821 1845 9867
6 185 346 455 526 1033 2092
6 192 1136 1903 4071 9401 17431
6 754 2830 5843 10362 17444 17451
6 83 512 959 2914 6287 9815
6 184 424 683 1036 2509 6069
6 170 466 770 1082 1664 3296
6 65 288 460 783 2375 4099
6 204 327 673 1189 3452 13106
6 49 153 323 593 1043 1504
6 83 296 921 1672 3185 5315
6 83 423 718 909 1240 1705
6 91 504 1095 2357 5331 15124
6 83 452 698 1096 2417 4139
6 52 610 1064 1827 4224 16389
6 206 424 1039 1600 3988 8448
6 75 700 1095 2507 11214 17505
6 148 222 923 1504 3363 8504
0
6 164 748 1370 2801 4887 12528
6 59 286 308 372 695 1370
6 49 282 314 548 1920 4609
6 228 874 3296 8291 12857 17527
6 75 3598 7596 14075 15825 17542
6 189 228 703 1415 2580 3620
6 170 859 1630 2767 3698 6040
6 283 458 2424 3061 5528 16867
6 1117 8251 17564 17570 17578 17585
6 148 202 614 1066 3263 4227
6 53 201 418 608 1385 3438
6 401 3309 5921 13262 17598 17605
6 5 1267 4517 8129 8328 13136
